P3
tDCS_AI_wEffector
02/11/2013	13:59:52

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Movement_Onset
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	Finger	Congruence	Repeated	Correct
Main Group	P3	AI_Block	AI_Trial, 1	AI_Second_Stage (1, i3basecon.bmp)				(based on code value)	NR	0		1	1	1	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)	index	v	Released	(based on code value)	C	513		1	1	1	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Blue (1, i5base.bmp)		v	Pressed	(based on code value)	E	953		1	0	1	
Main Group	P3	AI_Block	AI_Trial, 7	AI_First_Stage (7, i2inc.bmp)				(based on code value)	NR	0		1	4	1	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Second_Stage (7, i3inc.bmp)				(based on code value)	NR	0		1	4	1	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)	index	v	Released	(based on code value)	C	482		1	4	1	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Blue (7, i5con.bmp)		v	Pressed	(based on code value)	E	1074		1	3	1	
Main Group	P3	AI_Block	AI_Trial, 4	AI_First_Stage (4, m2baseinc.bmp)				(based on code value)	NR	0		2	2	1	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Second_Stage (4, m3baseinc.bmp)				(based on code value)	NR	0		2	2	1	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)	middle	b	Released	(based on code value)	C	568		2	2	1	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Blue (4, m5basecon.bmp)		b	Pressed	(based on code value)	E	1064		2	1	1	
Main Group	P3	AI_Block	AI_Trial, 9	AI_First_Stage (9, i2base.bmp)				(based on code value)	NR	0		1	0	1	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Second_Stage (9, i3base.bmp)				(based on code value)	NR	0		1	0	1	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)	index	v	Released	(based on code value)	C	480		1	0	1	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Blue (9, i5inc.bmp)		v	Pressed	(based on code value)	E	1040		1	4	1	
Main Group	P3	AI_Block	AI_Trial, 3	AI_First_Stage (3, i2baseinc.bmp)				(based on code value)	NR	0		1	2	1	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Second_Stage (3, i3baseinc.bmp)				(based on code value)	NR	0		1	2	1	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)	index	v	Released	(based on code value)	C	447		1	2	1	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Blue (3, i5basecon.bmp)		v	Pressed	(based on code value)	E	1119		1	1	1	
Main Group	P3	AI_Block	AI_Trial, 5	AI_First_Stage (5, i2con.bmp)				(based on code value)	NR	0		1	3	1	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Second_Stage (5, i3con.bmp)				(based on code value)	NR	0		1	3	1	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)	index	v	Released	(based on code value)	C	447		1	3	1	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Blue (5, i5baseinc.bmp)		v	Pressed	(based on code value)	E	1007		1	2	1	
Main Group	P3	AI_Block	AI_Trial, 2	AI_First_Stage (2, m2basecon.bmp)				(based on code value)	NR	0		2	1	1	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Second_Stage (2, m3basecon.bmp)				(based on code value)	NR	0		2	1	1	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)	middle	b	Released	(based on code value)	C	521		2	1	1	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Blue (2, m5base.bmp)		b	Pressed	(based on code value)	E	1089		2	0	1	
Main Group	P3	AI_Block	AI_Trial, 6	AI_First_Stage (6, m2con.bmp)				(based on code value)	NR	0		2	3	1	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Second_Stage (6, m3con.bmp)				(based on code value)	NR	0		2	3	1	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)	middle	b	Released	(based on code value)	C	452		2	3	1	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Blue (6, m5baseinc.bmp)		b	Pressed	(based on code value)	E	1108		2	2	1	
Main Group	P3	AI_Block	AI_Trial, 8	AI_First_Stage (8, m2inc.bmp)				(based on code value)	NR	0		2	4	1	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Second_Stage (8, m3inc.bmp)				(based on code value)	NR	0		2	4	1	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)	middle	b	Released	(based on code value)	C	477		2	4	1	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Blue (8, m5con.bmp)		b	Pressed	(based on code value)	E	1093		2	3	1	
Main Group	P3	AI_Block	AI_Trial, 10	AI_First_Stage (10, m2base.bmp)				(based on code value)	NR	0		2	0	1	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Second_Stage (10, m3base.bmp)				(based on code value)	NR	0		2	0	1	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)	middle	b	Released	(based on code value)	C	403		2	0	1	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Blue (10, m5inc.bmp)		b	Pressed	(based on code value)	E	1019		2	4	1	
Main Group	P3	AI_Block	AI_Trial, 7	AI_First_Stage (7, i2inc.bmp)				(based on code value)	NR	0		1	4	2	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Second_Stage (7, i3inc.bmp)				(based on code value)	NR	0		1	4	2	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)	index	v	Released	(based on code value)	C	437		1	4	2	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Blue (7, i5con.bmp)		v	Pressed	(based on code value)	E	1101		1	3	2	
Main Group	P3	AI_Block	AI_Trial, 9	AI_First_Stage (9, i2base.bmp)				(based on code value)	NR	0		1	0	2	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Second_Stage (9, i3base.bmp)				(based on code value)	NR	0		1	0	2	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)	index	v	Released	(based on code value)	C	501		1	0	2	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Blue (9, i5inc.bmp)		v	Pressed	(based on code value)	E	1429		1	4	2	
Main Group	P3	AI_Block	AI_Trial, 6	AI_First_Stage (6, m2con.bmp)				(based on code value)	NR	0		2	3	2	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Second_Stage (6, m3con.bmp)				(based on code value)	NR	0		2	3	2	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)	middle	b	Released	(based on code value)	C	523		2	3	2	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Blue (6, m5baseinc.bmp)		b	Pressed	(based on code value)	E	1451		2	2	2	
Main Group	P3	AI_Block	AI_Trial, 10	AI_First_Stage (10, m2base.bmp)				(based on code value)	NR	0		2	0	2	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Second_Stage (10, m3base.bmp)				(based on code value)	NR	0		2	0	2	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)	middle	b	Released	(based on code value)	C	548		2	0	2	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Blue (10, m5inc.bmp)		b	Pressed	(based on code value)	E	1508		2	4	2	
Main Group	P3	AI_Block	AI_Trial, 3	AI_First_Stage (3, i2baseinc.bmp)				(based on code value)	NR	0		1	2	2	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Second_Stage (3, i3baseinc.bmp)				(based on code value)	NR	0		1	2	2	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)	index	v	Released	(based on code value)	C	459		1	2	2	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Blue (3, i5basecon.bmp)		v	Pressed	(based on code value)	E	1187		1	1	2	
Main Group	P3	AI_Block	AI_Trial, 1	AI_First_Stage (1, i2basecon.bmp)				(based on code value)	NR	0		1	1	2	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Second_Stage (1, i3basecon.bmp)				(based on code value)	NR	0		1	1	2	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)	index	v	Released	(based on code value)	C	496		1	1	2	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Blue (1, i5base.bmp)		v	Pressed	(based on code value)	E	1160		1	0	2	
Main Group	P3	AI_Block	AI_Trial, 8	AI_First_Stage (8, m2inc.bmp)				(based on code value)	NR	0		2	4	2	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Second_Stage (8, m3inc.bmp)				(based on code value)	NR	0		2	4	2	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)	middle	b	Released	(based on code value)	C	474		2	4	2	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Blue (8, m5con.bmp)		b	Pressed	(based on code value)	E	1114		2	3	2	
Main Group	P3	AI_Block	AI_Trial, 2	AI_First_Stage (2, m2basecon.bmp)				(based on code value)	NR	0		2	1	2	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Second_Stage (2, m3basecon.bmp)				(based on code value)	NR	0		2	1	2	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)	middle	b	Released	(based on code value)	C	505		2	1	2	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Blue (2, m5base.bmp)		b	Pressed	(based on code value)	E	1192		2	0	2	
Main Group	P3	AI_Block	AI_Trial, 4	AI_First_Stage (4, m2baseinc.bmp)				(based on code value)	NR	0		2	2	2	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Second_Stage (4, m3baseinc.bmp)				(based on code value)	NR	0		2	2	2	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)				(based on code value)	NR	0		2	2	2	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Blue (4, m5basecon.bmp)	middle	b	Released	(based on code value)	C	742		2	1	2	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Blue (4, m5basecon.bmp)		b	Pressed	(based on code value)	E	1310		2	1	2	
Main Group	P3	AI_Block	AI_Trial, 5	AI_First_Stage (5, i2con.bmp)				(based on code value)	NR	0		1	3	2	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Second_Stage (5, i3con.bmp)				(based on code value)	NR	0		1	3	2	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)	index	v	Released	(based on code value)	C	491		1	3	2	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Blue (5, i5baseinc.bmp)		v	Pressed	(based on code value)	E	1131		1	2	2	
Main Group	P3	AI_Block	AI_Trial, 7	AI_First_Stage (7, i2inc.bmp)				(based on code value)	NR	0		1	4	3	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Second_Stage (7, i3inc.bmp)				(based on code value)	NR	0		1	4	3	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)	index	v	Released	(based on code value)	C	442		1	4	3	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Blue (7, i5con.bmp)		v	Pressed	(based on code value)	E	1049		1	3	3	
Main Group	P3	AI_Block	AI_Trial, 2	AI_First_Stage (2, m2basecon.bmp)				(based on code value)	NR	0		2	1	3	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Second_Stage (2, m3basecon.bmp)				(based on code value)	NR	0		2	1	3	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)	middle	b	Released	(based on code value)	C	473		2	1	3	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Blue (2, m5base.bmp)		b	Pressed	(based on code value)	E	1097		2	0	3	
Main Group	P3	AI_Block	AI_Trial, 8	AI_First_Stage (8, m2inc.bmp)				(based on code value)	NR	0		2	4	3	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Second_Stage (8, m3inc.bmp)				(based on code value)	NR	0		2	4	3	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)	middle	b	Released	(based on code value)	C	534		2	4	3	
Main Group	P3	AI_Block	AI_Trial, 8	AI_Blue (8, m5con.bmp)		b	Pressed	(based on code value)	E	1094		2	3	3	
Main Group	P3	AI_Block	AI_Trial, 6	AI_First_Stage (6, m2con.bmp)				(based on code value)	NR	0		2	3	3	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Second_Stage (6, m3con.bmp)				(based on code value)	NR	0		2	3	3	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)	middle	b	Released	(based on code value)	C	429		2	3	3	
Main Group	P3	AI_Block	AI_Trial, 6	AI_Blue (6, m5baseinc.bmp)		b	Pressed	(based on code value)	E	965		2	2	3	
Main Group	P3	AI_Block	AI_Trial, 10	AI_First_Stage (10, m2base.bmp)				(based on code value)	NR	0		2	0	3	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Second_Stage (10, m3base.bmp)				(based on code value)	NR	0		2	0	3	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)	middle	b	Released	(based on code value)	C	504		2	0	3	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Blue (10, m5inc.bmp)		b	Pressed	(based on code value)	E	992		2	4	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_First_Stage (3, i2baseinc.bmp)				(based on code value)	NR	0		1	2	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Second_Stage (3, i3baseinc.bmp)				(based on code value)	NR	0		1	2	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)	middle	b	Released	(based on code value)	E	549		1	2	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Blue (3, i5basecon.bmp)		b	Pressed	(based on code value)	E	685		1	1	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Blue (3, i5basecon.bmp)	index	v	Released	(based on code value)	SC	750		1	1	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Blue (3, i5basecon.bmp)		v	Pressed	(based on code value)	E	1645		1	1	3	
Main Group	P3	AI_Block	AI_Trial, 9	AI_First_Stage (9, i2base.bmp)				(based on code value)	NR	0		1	0	3	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Second_Stage (9, i3base.bmp)				(based on code value)	NR	0		1	0	3	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)				(based on code value)	NR	0		1	0	3	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Blue (9, i5inc.bmp)	index	v	Released	(based on code value)	C	618		1	4	3	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Blue (9, i5inc.bmp)		v	Pressed	(based on code value)	E	1298		1	4	3	
Main Group	P3	AI_Block	AI_Trial, 1	AI_First_Stage (1, i2basecon.bmp)				(based on code value)	NR	0		1	1	3	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Second_Stage (1, i3basecon.bmp)				(based on code value)	NR	0		1	1	3	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)	index	v	Released	(based on code value)	C	499		1	1	3	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Blue (1, i5base.bmp)		v	Pressed	(based on code value)	E	1091		1	0	3	
Main Group	P3	AI_Block	AI_Trial, 4	AI_First_Stage (4, m2baseinc.bmp)				(based on code value)	NR	0		2	2	3	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Second_Stage (4, m3baseinc.bmp)				(based on code value)	NR	0		2	2	3	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)	middle	b	Released	(based on code value)	C	538		2	2	3	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Blue (4, m5basecon.bmp)		b	Pressed	(based on code value)	E	1378		2	1	3	
Main Group	P3	AI_Block	AI_Trial, 5	AI_First_Stage (5, i2con.bmp)				(based on code value)	NR	0		1	3	3	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Second_Stage (5, i3con.bmp)				(based on code value)	NR	0		1	3	3	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)	index	v	Released	(based on code value)	C	455		1	3	3	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Blue (5, i5baseinc.bmp)		v	Pressed	(based on code value)	E	1207		1	2	3	
Main Group	P3	AI_Block	AI_Trial, 3	AI_First_Stage (3, i2baseinc.bmp)				(based on code value)	NR	0		1	2	4	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Second_Stage (3, i3baseinc.bmp)				(based on code value)	NR	0		1	2	4	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)	index	v	Released	(based on code value)	C	528		1	2	4	
Main Group	P3	AI_Block	AI_Trial, 3	AI_Blue (3, i5basecon.bmp)		v	Pressed	(based on code value)	E	1168		1	1	4	
Main Group	P3	AI_Block	AI_Trial, 2	AI_First_Stage (2, m2basecon.bmp)				(based on code value)	NR	0		2	1	4	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Second_Stage (2, m3basecon.bmp)				(based on code value)	NR	0		2	1	4	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)	middle	b	Released	(based on code value)	C	519		2	1	4	
Main Group	P3	AI_Block	AI_Trial, 2	AI_Blue (2, m5base.bmp)		b	Pressed	(based on code value)	E	1119		2	0	4	
Main Group	P3	AI_Block	AI_Trial, 5	AI_First_Stage (5, i2con.bmp)				(based on code value)	NR	0		1	3	4	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Second_Stage (5, i3con.bmp)				(based on code value)	NR	0		1	3	4	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)	index	v	Released	(based on code value)	C	486		1	3	4	
Main Group	P3	AI_Block	AI_Trial, 5	AI_Blue (5, i5baseinc.bmp)		v	Pressed	(based on code value)	E	1238		1	2	4	
Main Group	P3	AI_Block	AI_Trial, 9	AI_First_Stage (9, i2base.bmp)				(based on code value)	NR	0		1	0	4	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Second_Stage (9, i3base.bmp)				(based on code value)	NR	0		1	0	4	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)				(based on code value)	NR	0		1	0	4	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Blue (9, i5inc.bmp)	index	v	Released	(based on code value)	C	576		1	4	4	
Main Group	P3	AI_Block	AI_Trial, 9	AI_Blue (9, i5inc.bmp)		v	Pressed	(based on code value)	E	1207		1	4	4	
Main Group	P3	AI_Block	AI_Trial, 1	AI_First_Stage (1, i2basecon.bmp)				(based on code value)	NR	0		1	1	4	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Second_Stage (1, i3basecon.bmp)				(based on code value)	NR	0		1	1	4	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)				(based on code value)	NR	0		1	1	4	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Blue (1, i5base.bmp)	index	v	Released	(based on code value)	C	596		1	0	4	
Main Group	P3	AI_Block	AI_Trial, 1	AI_Blue (1, i5base.bmp)		v	Pressed	(based on code value)	E	1812		1	0	4	
Main Group	P3	AI_Block	AI_Trial, 4	AI_First_Stage (4, m2baseinc.bmp)				(based on code value)	NR	0		2	2	4	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Second_Stage (4, m3baseinc.bmp)				(based on code value)	NR	0		2	2	4	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)				(based on code value)	NR	0		2	2	4	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Blue (4, m5basecon.bmp)	middle	b	Released	(based on code value)	C	629		2	1	4	
Main Group	P3	AI_Block	AI_Trial, 4	AI_Blue (4, m5basecon.bmp)		b	Pressed	(based on code value)	E	1461		2	1	4	
Main Group	P3	AI_Block	AI_Trial, 10	AI_First_Stage (10, m2base.bmp)				(based on code value)	NR	0		2	0	4	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Second_Stage (10, m3base.bmp)				(based on code value)	NR	0		2	0	4	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)				(based on code value)	NR	0		2	0	4	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Blue (10, m5inc.bmp)	middle	b	Released	(based on code value)	C	583		2	4	4	
Main Group	P3	AI_Block	AI_Trial, 10	AI_Blue (10, m5inc.bmp)		b	Pressed	(based on code value)	E	1271		2	4	4	
Main Group	P3	AI_Block	AI_Trial, 7	AI_First_Stage (7, i2inc.bmp)				(based on code value)	NR	0		1	4	4	
Main Group	P3	AI_Block	AI_Trial, 7	AI_Second_Stage (7, i3inc.bmp)				(based on code value)	NR	0		1	4	4	
